"record_id";"tender_id";"tag_id"
"274734786";"25014550";"89"
"275261986";"25024565";"89"
"275930209";"25032554";"89"
"275755963";"25035526";"89"
"275930105";"25037536";"89"
"275421596";"25038212";"89"
"275421591";"25038450";"89"
"275421586";"25038595";"89"
"280080567";"25038778";"89"
"276294333";"25047664";"89"
"276294264";"25055944";"89"
"279912734";"25055948";"89"
"280785301";"25095290";"89"
"280977455";"25095451";"89"
"280977326";"25099031";"89"
"281850785";"25112338";"89"
"282032517";"25115001";"89"
"282406418";"25126331";"89"
"302836156";"25127546";"89"
"282750394";"25130699";"89"
"283286131";"25148126";"89"
"284548528";"25173990";"89"
"284548401";"25176187";"89"
"284548330";"25177411";"89"
"285446089";"25187880";"89"
"285626773";"25192258";"89"
"285813115";"25205082";"89"
"285813103";"25205231";"89"
"289892158";"25241014";"89"
"289507765";"25241132";"89"
"289507763";"25241176";"89"
"289700387";"25243775";"89"
"290835562";"25263391";"89"
"290636681";"25265323";"89"
"290636642";"25266769";"89"
"290835496";"25267787";"89"
"291040140";"25274635";"89"
"291808840";"25287656";"89"
"292208161";"25303829";"89"
"292417322";"25306476";"89"
"293832098";"25336232";"89"
"293832057";"25338102";"89"
"294841280";"25354060";"89"
"296287803";"25373954";"89"
"299896134";"25392089";"89"
"299490708";"25395506";"89"
"299490680";"25397205";"89"
"299490613";"25401726";"89"
"300093415";"25410414";"89"
"302836109";"25453064";"89"
"302836026";"25460131";"89"
"304155745";"25482914";"89"
"303476292";"25489698";"89"
"304367438";"25495602";"89"
"304367349";"25500794";"89"
"306185779";"25518882";"89"
"305031200";"25521264";"89"
"306645922";"25522666";"89"
"306185612";"25536370";"89"
"305500413";"25542766";"89"
"309704754";"25562184";"89"
"311651584";"25593131";"89"
"311651560";"25593508";"89"
"311898835";"25600639";"89"
"312151975";"25604866";"89"
"312151774";"25609983";"89"
"312402131";"25610885";"89"
"314790292";"25648288";"89"
"315028506";"25653673";"89"
"315272090";"25656408";"89"
"316682313";"25680320";"89"
"316682225";"25682918";"89"
"321407928";"25713080";"89"
"321643244";"25714411";"89"
"322118242";"25721975";"89"
"322749221";"25734323";"89"
"322749185";"25735105";"89"
"323187905";"25744596";"89"
"323187768";"25748134";"89"
"323187765";"25748176";"89"
"323415415";"25748547";"89"
"324688077";"25756202";"89"
"324688048";"25760268";"89"
"324687908";"25767661";"89"
"327490913";"25768101";"89"
"327292898";"25770526";"89"
"324687747";"25772192";"89"
"327490868";"25773876";"89"
"327097126";"25774616";"89"
"331587156";"25786847";"89"
"331984870";"25796661";"89"
"331586956";"25797452";"89"
"333026489";"25810271";"89"
"333372769";"25811143";"89"
"332841179";"25817804";"89"
"332841182";"25817805";"89"
"332841178";"25817807";"89"
"332841014";"25821024";"89"
"333026171";"25824004";"89"
"333887473";"25831851";"89"
"333887439";"25832894";"89"
"333887326";"25835364";"89"
"334435413";"25837609";"89"
"334067514";"25844920";"89"
"334253317";"25846878";"89"
"335633359";"25862089";"89"
"337156644";"25880269";"89"
"336634631";"25884722";"89"
"336983826";"25887691";"89"
"337684277";"25888039";"89"
"340595062";"25909861";"89"
"340947363";"25910895";"89"
"342229707";"25934633";"89"
"342410358";"25939275";"89"
"342594687";"25941035";"89"
"342781838";"25942669";"89"
"342973553";"25946521";"89"
"343162072";"25952147";"89"
"342973329";"25952379";"89"
"343336846";"25957748";"89"
"344968853";"25982987";"89"
"345147825";"25982991";"89"
"345147824";"25983003";"89"
"344968827";"25983952";"89"
"357504205";"25985615";"89"
"356907442";"26004761";"89"
"345884048";"26011028";"89"
"350586226";"26044943";"89"
"350794774";"26048079";"89"
"350585796";"26051859";"89"
"351011832";"26055872";"89"
"350794299";"26061703";"89"
"350794227";"26063327";"89"
"352280998";"26084135";"89"
"353787546";"26105347";"89"
"354012277";"26109437";"89"
"354847587";"26118010";"89"
"354847586";"26118012";"89"
"355275296";"26134506";"89"
"355275294";"26134527";"89"
"355275287";"26134554";"89"
"355275201";"26135418";"89"
"355494054";"26141159";"89"
"359088878";"26149810";"89"
"359088871";"26149924";"89"
"359720888";"26165071";"89"
"359720756";"26167001";"89"
"360703021";"26174021";"89"
"360905083";"26183620";"89"
"361112687";"26186570";"89"
"362265873";"26205342";"89"
"362468391";"26206631";"89"
"363032301";"26212154";"89"
"363602188";"26223435";"89"
"363601929";"26226493";"89"
"363601915";"26226538";"89"
"363601908";"26226581";"89"
"368639041";"26266130";"89"
"370171953";"26293273";"89"
"371308634";"26309153";"89"
"371706637";"26318777";"89"
"371706338";"26322231";"89"
"372278450";"26323712";"89"
"372861776";"26339273";"89"
"373067792";"26340803";"89"
"373067700";"26343157";"89"
"378968954";"26391380";"89"
"378968862";"26393323";"89"
"378968848";"26393798";"89"
"379836694";"26398604";"89"
"379836652";"26398956";"89"
"379836587";"26399731";"89"
"380056390";"26403128";"89"
"380518326";"26418737";"89"
"381843033";"26436269";"89"
"381843019";"26436843";"89"
"382078581";"26440070";"89"
"382078568";"26440167";"89"
"382078525";"26440904";"89"
"384512609";"26469994";"89"
"384965540";"26481499";"89"
"385201622";"26482213";"89"
"389403366";"26497085";"89"
"389867326";"26507306";"89"
"390515845";"26510647";"89"
"392092576";"26535357";"89"
"392776526";"26548410";"89"
"392776281";"26551976";"89"
"394159084";"26570279";"89"
"394158955";"26571668";"89"
"394401584";"26573097";"89"
"394401359";"26575515";"89"
"415991405";"26577111";"89"
"394654570";"26581735";"89"
"394654510";"26582731";"89"
"395843137";"26593579";"89"
"402676592";"26628637";"89"
"402676222";"26636180";"89"
"402451463";"26638576";"89"
"402451368";"26642059";"89"
"403552347";"26652135";"89"
"403775940";"26654955";"89"
"422789603";"26662408";"89"
"404236377";"26664568";"89"
"405758942";"26684206";"89"
"405983815";"26685418";"89"
"407258478";"26708082";"89"
"407033252";"26709311";"89"
"411212282";"26732780";"89"
"412414242";"26747889";"89"
"413847030";"26775589";"89"
"414062071";"26777701";"89"
"414285714";"26783272";"89"
"416396737";"26808684";"89"
"416603210";"26811291";"89"
"416602952";"26813728";"89"
"417033755";"26821384";"89"
"417033687";"26822816";"89"
"417679311";"26827567";"89"
"420728370";"26832543";"89"
"423777722";"26874307";"89"
"423981652";"26879547";"89"
"424195820";"26884801";"89"
"423981268";"26885334";"89"
"425474262";"26904370";"89"
"425693001";"26914512";"89"
"431174387";"27236243";"89"
"431389695";"27243108";"89"
"431836375";"27250596";"89"
"434520299";"27287788";"89"
"435034074";"27304011";"89"
"436516172";"27319228";"89"
"436762908";"27326802";"89"
"436762906";"27326814";"89"
"436762903";"27326818";"89"
"437739819";"27338426";"89"
"441684427";"27362235";"89"
"442387370";"27364655";"89"
"442626181";"27374436";"89"
"443127758";"27381282";"89"
"444360951";"27395750";"89"
"445618801";"27411895";"89"
"446591129";"27433940";"89"
"446591090";"27434255";"89"
"448067826";"27472940";"89"
"449307948";"27485827";"89"
"449788624";"27495883";"89"
"450038921";"27503463";"89"
"454382436";"27519501";"89"
"454382245";"27522545";"89"
"454622359";"27529168";"89"
"454622188";"27530692";"89"
"455829322";"27540241";"89"
"457605712";"27568089";"89"
"457833290";"27575406";"89"
"460664157";"27617764";"89"
"465444236";"27653973";"89"
"467841801";"27684476";"89"
"468267789";"27694929";"89"
"469784623";"27713920";"89"
"469784558";"27715237";"89"
"470872476";"27730510";"89"
"471521213";"27740647";"89"
"471521118";"27742953";"89"
"471751315";"27749939";"89"
"475987556";"27772319";"89"
"476854907";"27780564";"89"
"477061159";"27784315";"89"
"477489619";"27792064";"89"
"477489606";"27792182";"89"
"477489362";"27795815";"89"
"478343010";"27803518";"89"
"478549138";"27806954";"89"
"478759580";"27809407";"89"
"479200671";"27820070";"89"
"478977074";"27820095";"89"
"479823493";"27825223";"89"
"480677727";"27841002";"89"
"480677713";"27841301";"89"
"480677663";"27841867";"89"
"481300425";"27849588";"89"
"481931738";"27862156";"89"
"482376995";"27863909";"89"
"485661799";"27879872";"89"
"486535412";"27899627";"89"
"486535120";"27901807";"89"
"486535005";"27902776";"89"
"486534981";"27903343";"89"
"488067062";"27930058";"89"
"488066882";"27931075";"89"
"489056477";"27945565";"89"
"489056431";"27946490";"89"
"489576901";"27955806";"89"
"491015642";"27968853";"89"
"491245234";"27973266";"89"
"492364578";"27988330";"89"
"492819123";"27998455";"89"
"501324357";"28022869";"89"
"501147131";"28022968";"89"
"501510996";"28046536";"89"
"501323568";"28060430";"89"
"501692001";"28060563";"89"
"501691901";"28070454";"89"
"501883076";"28074335";"89"
"502704995";"28090851";"89"
"502704856";"28093675";"89"
"502704720";"28095430";"89"
"506765314";"28119534";"89"
"508504182";"28143552";"89"
"509387931";"28155993";"89"
"509854970";"28163803";"89"
"509854906";"28165396";"89"
"509854799";"28167910";"89"
"512714074";"28203098";"89"
"512960322";"28210521";"89"
"513468456";"28218589";"89"
"518275999";"28244367";"89"
"519912888";"28266830";"89"
"519912882";"28266862";"89"
"521075303";"28280900";"89"
"521319006";"28285052";"89"
"522982540";"28304964";"89"
"525132837";"28333464";"89"
"529509047";"28346517";"89"
"529755863";"28356862";"89"
"530708462";"28363475";"89"
"531419665";"28379529";"89"
"532847941";"28390516";"89"
"533090061";"28401749";"89"
"533341645";"28404988";"89"
"533341543";"28406309";"89"
"545072807";"28497586";"89"
"545620557";"28508734";"89"
"548491065";"28549492";"89"
"548491062";"28549512";"89"
"549531085";"28568249";"89"
"549531066";"28568681";"89"
"552521067";"28581979";"89"
"554852261";"28613927";"89"
"561360410";"28725747";"89"
"561360390";"28726342";"89"
"568050972";"28768860";"89"
"568050934";"28770488";"89"
"568365585";"28779528";"89"
"570270080";"28806682";"89"
"573161760";"28846235";"89"
"572506914";"28846666";"89"
"572829503";"28851800";"89"
"573161334";"28866597";"89"
"573505478";"28872218";"89"
"575796760";"28903926";"89"
"575796509";"28907993";"89"
"584662345";"28972454";"89"
"585015624";"28974504";"89"
"586667389";"29000565";"89"
"589104344";"29058813";"89"
"589846451";"29071726";"89"
"589846400";"29072317";"89"
"590916177";"29078461";"89"
"594197713";"29133355";"89"
"608012025";"29250444";"89"
"608011860";"29254447";"89"
"610932640";"29303019";"89"
"612718088";"29307625";"89"
"613086939";"29325345";"89"
"617600681";"29353479";"89"
"617600680";"29353630";"89"
"617943499";"29354340";"89"
"617943487";"29354572";"89"
"621133590";"29383497";"89"
"620761555";"29386160";"89"
"625322029";"29458249";"89"
"628001157";"29494517";"89"
"628401812";"29497457";"89"
"629874879";"29510458";"89"
"638754428";"29580383";"89"
"639377123";"29587786";"89"
"644037812";"29654978";"89"
"651518248";"29724958";"89"
"657271467";"29859021";"89"
"657271464";"29859091";"89"
"657785538";"29862226";"89"
"657526083";"29874161";"89"
"658497717";"29887046";"89"
"658968620";"29903730";"89"
"663873387";"29962374";"89"
"665354607";"29976176";"89"
"664388397";"29980708";"89"
"664388396";"29980732";"89"
"665600895";"30001636";"89"
"665600770";"30006697";"89"
"666621073";"30029993";"89"
"694989914";"30182432";"89"
"705740076";"30344237";"89"
"706352891";"30357780";"89"
"710295232";"30401867";"89"
"711741566";"30438606";"89"
"713305130";"30472467";"89"
"713542269";"30472481";"89"
"713305079";"30473556";"89"
"722442926";"30603717";"89"
"724030733";"30634639";"89"
"729377121";"30719964";"89"
"733924300";"30731442";"89"
"735040511";"30764326";"89"
"735327837";"30776862";"89"
"737723583";"30818443";"89"
"738803506";"30846851";"89"
"739878066";"30858051";"89"
"742619797";"30914141";"89"
"743945726";"30923972";"89"
"748832555";"30961395";"89"
"750190452";"30987535";"89"
"750190368";"30988528";"89"
"750190364";"30988660";"89"
"750441587";"30991570";"89"
"751433130";"31020802";"89"
"753830251";"31056900";"89"
"753830119";"31060136";"89"
"755162731";"31082228";"89"
"755951757";"31092991";"89"
"756739145";"31097415";"89"
"764665076";"31179202";"89"
"764926777";"31184396";"89"
"766005086";"31206437";"89"
"766583557";"31214021";"89"
"769718316";"31255365";"89"
"774240354";"31293956";"89"
"774240329";"31295226";"89"
"774568298";"31295562";"89"
"774240082";"31303400";"89"
"774899031";"31318286";"89"
"774899032";"31318291";"89"
"776463179";"31346471";"89"
"776463176";"31346607";"89"
"776463170";"31346771";"89"
"783764566";"31435767";"89"
"783085009";"31437482";"89"
"783084997";"31438847";"89"
"790411652";"31456784";"89"
"791621395";"31470374";"89"
"793442214";"31498762";"89"
"793442145";"31501688";"89"
"794321938";"31509444";"89"
"794321809";"31521008";"89"
"795173817";"31529813";"89"
"795173775";"31530440";"89"
"796029121";"31550929";"89"
"796329251";"31558697";"89"
"798336296";"31584988";"89"
"798032760";"31585011";"89"
"798032758";"31585031";"89"
"804094283";"31639558";"89"
"806275164";"31669298";"89"
"808192737";"31695117";"89"
"809847481";"31718185";"89"
"810820708";"31736991";"89"
"811503070";"31745778";"89"
"812458710";"31751326";"89"
"812782984";"31760591";"89"
"824681044";"31760697";"89"
"813453423";"31775970";"89"
"820111507";"31800205";"89"
"819773489";"31800604";"89"
"821408052";"31824409";"89"
"822060862";"31834262";"89"
"822060746";"31839057";"89"
"823691806";"31853928";"89"
"824013592";"31858851";"89"
"824680816";"31869898";"89"
"826309405";"31893380";"89"
"826309324";"31895979";"89"
"826649335";"31898565";"89"
"827950415";"31905164";"89"
"827950384";"31907188";"89"
"828905798";"31918760";"89"
"829235513";"31927518";"89"
"836975477";"31973635";"89"
"839075265";"32024031";"89"
"840671740";"32042075";"89"
"840833507";"32051282";"89"
"841146058";"32052179";"89"
"841146050";"32052227";"89"
"842103397";"32064802";"89"
"842414070";"32064847";"89"
"843618333";"32088964";"89"
"843931784";"32089190";"89"
"845888875";"32113686";"89"
"846186458";"32116854";"89"
"846488528";"32124659";"89"
"847108690";"32130426";"89"
"847108637";"32131705";"89"
"848624736";"32160958";"89"
"850992067";"32192155";"89"
"850992064";"32192189";"89"
"852983092";"32222433";"89"
"854655809";"32244616";"89"
"860457328";"32288059";"89"
"861639774";"32298077";"89"
"862477254";"32314319";"89"
"862477187";"32315947";"89"
"864178881";"32333189";"89"
"864462096";"32341836";"89"
"868100662";"32382144";"89"
"873908508";"32424655";"89"
"873908507";"32424671";"89"
"875636764";"32444955";"89"
"875921813";"32451366";"89"
"876214155";"32451846";"89"
"877892913";"32465275";"89"
"885182318";"32470381";"89"
"885182306";"32470447";"89"
"884102422";"32472948";"89"
"878172240";"32477260";"89"
"878172221";"32477434";"89"
"880448316";"32496205";"89"
"881857439";"32518389";"89"
"881857437";"32518405";"89"
"881857435";"32518411";"89"
"887115224";"32522680";"89"
"883008740";"32522752";"89"
"883008720";"32522948";"89"
"883008606";"32526180";"89"
"887406529";"32559430";"89"
"887406484";"32560038";"89"
"887406473";"32560218";"89"
"887406352";"32562519";"89"
"889628945";"32589491";"89"
"890944381";"32600722";"89"
"891611827";"32609321";"89"
"892294047";"32624883";"89"
"894582436";"32637368";"89"
"894582341";"32640598";"89"
"916229301";"32643293";"89"
"893942994";"32644928";"89"
"894256026";"32664105";"89"
"894925572";"32673435";"89"
"894925166";"32678069";"89"
"904729688";"32703247";"89"
"905396302";"32716182";"89"
"907078003";"32736700";"89"
"907390508";"32740080";"89"
"907709883";"32742329";"89"
"907709867";"32743138";"89"
"907709704";"32748387";"89"
"907709645";"32750993";"89"
"908038334";"32754021";"89"
"908038304";"32755225";"89"
"908038235";"32756279";"89"
"908038220";"32756698";"89"
"908038195";"32756944";"89"
"908371661";"32758508";"89"
"909582315";"32769261";"89"
"909582007";"32773206";"89"
"910207739";"32780447";"89"
"910207678";"32781565";"89"
"910207610";"32784566";"89"
"911442371";"32790761";"89"
"911746680";"32796697";"89"
"911746580";"32798986";"89"
"911746397";"32801329";"89"
"913400849";"32818339";"89"
"920682055";"32835737";"89"
"920682044";"32835829";"89"
"921987975";"32844861";"89"
"921322903";"32863043";"89"
"924554872";"32892018";"89"
"923221335";"32898578";"89"
"923221159";"32903837";"89"
"923221156";"32903944";"89"
"923550162";"32906118";"89"
"923550109";"32907721";"89"
"925162304";"32928541";"89"
"926144512";"32988731";"89"
"926144486";"32988928";"89"
"926144459";"32992185";"89"
"927749354";"33041799";"89"
"928087762";"33043009";"89"
"934529089";"33141783";"89"
"935246058";"33160377";"89"
"936950394";"33198442";"89"
"936950198";"33207023";"89"
"941241825";"33313874";"89"
"942317978";"33359503";"89"
"942694486";"33371221";"89"
"943072717";"33379736";"89"
"944857035";"33429989";"89"
"951863473";"33504146";"89"
"952241034";"33526711";"89"
"956303057";"33643350";"89"
"957023681";"33664494";"89"
"957023643";"33669577";"89"
"957790449";"33703685";"89"
"957401364";"33703831";"89"
"957790377";"33711158";"89"
"959250458";"33744349";"89"
"959997603";"33797049";"89"
"960391396";"33809233";"89"
"960391389";"33809321";"89"
"960787611";"33815920";"89"
"961527994";"33828573";"89"
"962263812";"33870111";"89"
"962263804";"33870265";"89"
"973709964";"34174832";"89"
"975619951";"34223814";"89"
"975619914";"34225080";"89"
"978305564";"34303099";"89"
"978690513";"34310619";"89"
"979082928";"34323393";"89"
"980209943";"34350911";"89"
"981712229";"34419924";"89"
"987689062";"34442283";"89"
"988411231";"34472638";"89"
"988788286";"34479339";"89"
"993150222";"34591690";"89"
"993150191";"34592646";"89"
"993879409";"34623310";"89"
"994260729";"34638228";"89"
"995701196";"34666282";"89"
"1005937393";"34672716";"89"
"996060203";"34673642";"89"
"1006299944";"34761096";"89"
"1007767943";"34800957";"89"
"1010325224";"34845230";"89"
"1009192372";"34845254";"89"
"1010325156";"34860968";"89"
"1010707253";"34869978";"89"
"1011095988";"34891196";"89"
"1011494160";"34902821";"89"
"1011900578";"34906290";"89"
"1011900575";"34906299";"89"
"1015851964";"34958212";"89"
"1015851701";"34986696";"89"
"1023923829";"35072016";"89"
"1023923828";"35072027";"89"
"1026006534";"35122197";"89"
"1026006257";"35127814";"89"
"105300369";"8576313";"90"
"105300367";"8576648";"90"
"105299995";"17454477";"90"
"105299994";"17455931";"90"
"105299991";"17537689";"90"
"105757751";"17929093";"90"
"18043192";"18746384";"90"
"18042181";"19006660";"90"
"19699410";"19207513";"90"
"19699408";"19207551";"90"
"25439799";"19363124";"90"
"25663685";"19379192";"90"
"35595426";"19581867";"90"
"46285173";"19875194";"90"
"46405638";"19875895";"90"
"46405530";"19880567";"90"
"46405531";"19880573";"90"
"46405521";"19880885";"90"
"49053448";"19905651";"90"
"49053449";"19905653";"90"
"48941660";"19905656";"90"
"48820956";"19905875";"90"
"48820957";"19905881";"90"
"56551218";"20158607";"90"
"57557612";"20189314";"90"
"71312142";"20585292";"90"
"77873096";"20825725";"90"
"86037260";"21010619";"90"
"95696493";"21216837";"90"
"98680846";"21320414";"90"
"100981769";"21348402";"90"
"108024714";"21504433";"90"
"107912425";"21515505";"90"
"107912421";"21516055";"90"
"108133564";"21516519";"90"
"107912409";"21517090";"90"
"115036073";"21704721";"90"
"119033565";"21747487";"90"
"118768998";"21747775";"90"
"119033505";"21752993";"90"
"119786109";"21783467";"90"
"119786105";"21783832";"90"
"120156684";"21788518";"90"
"120668692";"21805062";"90"
"120668643";"21808287";"90"
"134074814";"22118301";"90"
"143869548";"22387187";"90"
"159609663";"22634263";"90"
"178223104";"23081966";"90"
"178377774";"23082085";"90"
"178865364";"23110450";"90"
"179034225";"23113567";"90"
"196901260";"23235872";"90"
"207592911";"23676196";"90"
"207870143";"23686034";"90"
"230155348";"24329615";"90"
"279923461";"25038291";"90"
"275766513";"25047366";"90"
"276120905";"25055944";"90"
"283297697";"25136008";"90"
"285824768";"25205231";"90"
"291053494";"25274635";"90"
"292221494";"25306959";"90"
"294854794";"25348541";"90"
"302849521";"25455641";"90"
"302426146";"25460194";"90"
"306661401";"25521168";"90"
"309966175";"25567085";"90"
"322763380";"25734323";"90"
"324485099";"25760288";"90"
"331996085";"25802111";"90"
"333039699";"25810271";"90"
"332854104";"25819525";"90"
"332854098";"25819658";"90"
"333039613";"25824004";"90"
"337169510";"25888039";"90"
"345720360";"25992408";"90"
"346274143";"26003491";"90"
"364753666";"26243267";"90"
"378747632";"26384806";"90"
"381630781";"26427648";"90"
"381859690";"26436269";"90"
"381859689";"26436843";"90"
"382095654";"26440070";"90"
"382095649";"26440167";"90"
"393036675";"26553894";"90"
"394175714";"26566844";"90"
"402692049";"26636179";"90"
"402692050";"26636180";"90"
"405547631";"26685258";"90"
"414300386";"26783272";"90"
"416828662";"26816001";"90"
"417048034";"26822816";"90"
"417047973";"26824946";"90"
"431187698";"27236243";"90"
"431850634";"27250596";"90"
"442641695";"27374436";"90"
"454395844";"27522545";"90"
"460676756";"27617764";"90"
"460676742";"27618666";"90"
"476000608";"27772319";"90"
"477502099";"27795815";"90"
"480250227";"27833687";"90"
"480690195";"27841002";"90"
"480690191";"27841301";"90"
"480690176";"27841867";"90"
"486548277";"27901807";"90"
"486548238";"27903343";"90"
"489592101";"27955806";"90"
"492832222";"27995363";"90"
"519925636";"28266646";"90"
"525144998";"28333464";"90"
"536802896";"28469168";"90"
"568379143";"28779528";"90"
"570595385";"28812702";"90"
"573175357";"28866597";"90"
"575811113";"28900361";"90"
"575811060";"28903831";"90"
"575811054";"28903926";"90"
"575811041";"28904203";"90"
"575811033";"28904300";"90"
"575810912";"28908342";"90"
"575810898";"28908622";"90"
"584676410";"28972627";"90"
"586681064";"29007176";"90"
"594211779";"29133355";"90"
"594211716";"29136540";"90"
"608025283";"29254359";"90"
"608409907";"29258078";"90"
"610563176";"29285846";"90"
"610946201";"29303019";"90"
"629884601";"29510458";"90"
"630616699";"29525278";"90"
"639706046";"29590247";"90"
"644348365";"29661484";"90"
"646092500";"29694076";"90"
"653960578";"29784732";"90"
"657531213";"29862226";"90"
"665605998";"30000444";"90"
"665859379";"30013967";"90"
"710299024";"30401867";"90"
"755957845";"31090661";"90"
"774247993";"31304675";"90"
"791629856";"31467702";"90"
"791629790";"31470374";"90"
"793449892";"31496875";"90"
"793735638";"31505013";"90"
"798040840";"31589698";"90"
"812791929";"31760591";"90"
"840681814";"32042075";"90"
"851002447";"32196159";"90"
"864189235";"32333189";"90"
"864472762";"32341577";"90"
"887418131";"32559430";"90"
"889641257";"32589491";"90"
"909594534";"32769261";"90"
"909594504";"32773206";"90"
"911759089";"32801329";"90"
"952255639";"33526711";"90"
"960406825";"33809321";"90"
"1006314845";"34753826";"90"
"89000017";"6932498";"92"
"92562951";"8112876";"92"
"92676666";"8996601";"92"
"92676628";"10276356";"92"
"60466573";"10564638";"92"
"77546587";"20795305";"92"
"101633653";"21362599";"92"
"142911864";"22341357";"92"
"176229693";"23041322";"92"
"176360646";"23041521";"92"
"178703120";"23103790";"92"
"178703118";"23104352";"92"
"290652562";"25265323";"92"
"88897161";"9548592";"93"
"750449545";"30995171";"93"
"764935247";"31182782";"93"
"794031367";"31515400";"93"
"812794970";"31759190";"93"
"854668027";"32244711";"93"
"927437981";"33017757";"93"
"952259127";"33520451";"93"
"952259120";"33522141";"93"
"953743821";"33560637";"93"
"1026022684";"35127341";"93"
"113955175";"21639834";"94"
"140899129";"22283948";"94"
"141476518";"22307012";"94"
"285829697";"25203345";"94"
"368857353";"26275548";"94"
"471768652";"27749772";"94"
"481947998";"27862197";"94"
"506560009";"28111888";"94"
"587035450";"29023289";"94"
"605694310";"29219216";"94"
"608032623";"29254643";"94"
"612737354";"29327230";"94"
"624977750";"29448537";"94"
"659220815";"29912683";"94"
"714945553";"30510908";"94"
"729385408";"30721234";"94"
"764674164";"31179337";"94"
"768860408";"31257060";"94"
"793739242";"31503668";"94"
"813127595";"31765715";"94"
"828593462";"31925372";"94"
"952649977";"33536672";"94"
"988430538";"34462190";"94"
"101305805";"11293722";"96"
"101305803";"11316650";"96"
"101305753";"18105176";"96"
"22673781";"19261019";"96"
"50402606";"19968949";"96"
"140172486";"22256919";"96"
"322139394";"25721801";"96"
"533109682";"28401749";"96"
"847125701";"32130426";"96"
"860473163";"32288059";"96"
"864478287";"32341836";"96"
"959271104";"33744349";"96"
"105081141";"11553278";"97"
"24172203";"19315072";"97"
"24288142";"19321229";"97"
"25446284";"19350066";"97"
"25091448";"19355136";"97"
"37688156";"19609419";"97"
"80870471";"20876174";"97"
"81613113";"20906079";"97"
"93762704";"21193571";"97"
"102173473";"21372321";"97"
"114802104";"21694179";"97"
"152104212";"22533038";"97"
"160023922";"22664900";"97"
"364759508";"26242946";"97"
"368467101";"26264485";"97"
"369625595";"26282277";"97"
"491035498";"27968853";"97"
"521095371";"28280900";"97"
"586032613";"28988750";"97"
"612030470";"29307625";"97"
"666881086";"30034242";"97"
"1008128559";"34814210";"97"
"1024969756";"35093367";"97"
"18049124";"18694877";"98"
"18049030";"18884471";"98"
"19707322";"19207521";"98"
"26144088";"19395335";"98"
"30777712";"19531864";"98"
"32690895";"19565957";"98"
"55240456";"20102746";"98"
"56013913";"20128864";"98"
"66259785";"20431260";"98"
"75066508";"20694810";"98"
"76450547";"20764910";"98"
"95587724";"21227206";"98"
"97931389";"21298303";"98"
"98036217";"21298424";"98"
"100868281";"21347312";"98"
"108945600";"21540780";"98"
"109752724";"21563102";"98"
"113727524";"21646800";"98"
"118917433";"21750992";"98"
"127100710";"21965317";"98"
"126803638";"21965319";"98"
"138742734";"22224358";"98"
"164868552";"22735955";"98"
"167179676";"22811783";"98"
"175258365";"23006471";"98"
"179048089";"23114380";"98"
"337003797";"25887691";"98"
"389891903";"26506642";"98"
"402699807";"26644540";"98"
"454644043";"27529168";"98"
"663885802";"29962374";"98"
"735603251";"30774791";"98"
"736664079";"30802735";"98"
"766307055";"31214709";"98"
"804109955";"31636899";"98"
"819790127";"31800604";"98"
"822077994";"31834262";"98"
"824360731";"31867169";"98"
"824360726";"31867187";"98"
"826326731";"31893380";"98"
"838555100";"32009884";"98"
"839093100";"32010184";"98"
"842726235";"32064757";"98"
"842121770";"32064802";"98"
"851009806";"32192189";"98"
"868400521";"32385594";"98"
"868400520";"32385603";"98"
"868400519";"32385615";"98"
"873927134";"32424655";"98"
"873927133";"32424671";"98"
"884118847";"32472948";"98"
"904750856";"32703247";"98"
"907730670";"32743138";"98"
"908059663";"32755225";"98"
"1005957105";"34746452";"98"
"1023582479";"35072016";"98"
"1023582478";"35072027";"98"
"49499512";"19927173";"99"
"234367550";"24433209";"99"
"332003551";"25796661";"99"
"342251582";"25934633";"99"
"363053704";"26212154";"99"
"379859736";"26398604";"99"
"381416039";"26424682";"99"
"610961224";"29297392";"99"
"617624522";"29353582";"99"
"617624521";"29353630";"99"
"617624519";"29353819";"99"
"617967433";"29354340";"99"
"617967431";"29354572";"99"
"883026916";"32522948";"99"
"887426102";"32562519";"99"
"509876779";"28165355";"100"
"743430623";"30916141";"100"
"750454572";"30994422";"100"
"753305650";"31050892";"100"
"753580813";"31053698";"100"
"755965434";"31088969";"100"
"756225792";"31094718";"100"
"18053044";"18897727";"101"
"41192702";"19707607";"101"
"66158855";"20418075";"101"
"106907243";"21483193";"101"
"113015114";"21616478";"101"
"115175888";"21671749";"101"
"118650487";"21741174";"101"
"126238208";"21894034";"101"
"133786277";"22077136";"101"
"152507937";"22539932";"101"
"157563839";"22605254";"101"
"158671270";"22627254";"101"
"167183119";"22811814";"101"
"169089336";"22869882";"101"
"173431498";"22944317";"101"
"226787190";"24271468";"101"
"267479391";"24957599";"101"
"267096680";"24963364";"101"
"275441091";"25038595";"101"
"300119383";"25410414";"101"
"300119372";"25410457";"101"
"303504983";"25487438";"101"
"322775794";"25734228";"101"
"332336390";"25787070";"101"
"336144067";"25873404";"101"
"373093964";"26341423";"101"
"404262452";"26662062";"101"
"413869135";"26775589";"101"
"511530852";"28188805";"101"
"712403988";"30447446";"101"
"1008131359";"34814432";"101"
"360731359";"26180918";"102"
"362496790";"26208236";"102"
"173888923";"22957251";"103"
"237778257";"24456681";"103"
"238808642";"24477388";"103"
"242374237";"24559535";"103"
